"COU","Country","SEX","Sex","IND","Indicator","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PRT","Portugal","TOTAL","Total","FAM7","Gender wage gap (median) for full-time employees","2008","2008","PC","Percentage","0","Units",,,15.64,,
"PRT","Portugal","TOTAL","Total","FAM7","Gender wage gap (median) for full-time employees","2009","2009","PC","Percentage","0","Units",,,13.79,,
"PRT","Portugal","TOTAL","Total","FAM7","Gender wage gap (median) for full-time employees","2010","2010","PC","Percentage","0","Units",,,16.02,,
"PRT","Portugal","TOTAL","Total","FAM7","Gender wage gap (median) for full-time employees","2011","2011","PC","Percentage","0","Units",,,15.25,,
"PRT","Portugal","TOTAL","Total","FAM7","Gender wage gap (median) for full-time employees","2012","2012","PC","Percentage","0","Units",,,16.32,,
"PRT","Portugal","TOTAL","Total","FAM7","Gender wage gap (median) for full-time employees","2013","2013","PC","Percentage","0","Units",,,16.67,,
"PRT","Portugal","TOTAL","Total","FAM7","Gender wage gap (median) for full-time employees","2014","2014","PC","Percentage","0","Units",,,15.32,,
"PRT","Portugal","TOTAL","Total","FAM7","Gender wage gap (median) for full-time employees","2015","2015","PC","Percentage","0","Units",,,18.92,,
"PRT","Portugal","TOTAL","Total","FAM7","Gender wage gap (median) for full-time employees","2016","2016","PC","Percentage","0","Units",,,14.31,,
"PRT","Portugal","TOTAL","Total","FAM7","Gender wage gap (median) for full-time employees","2017","2017","PC","Percentage","0","Units",,,14.77,,
"PRT","Portugal","TOTAL","Total","FAM7","Gender wage gap (median) for full-time employees","2018","2018","PC","Percentage","0","Units",,,11.67,,
"GBR","United Kingdom","TOTAL","Total","FAM11D","Public social expenditure on tax breaks for families as a % of GDP","2001","2001","PC","Percentage","0","Units",,,0.07,,
"GBR","United Kingdom","TOTAL","Total","FAM11D","Public social expenditure on tax breaks for families as a % of GDP","2003","2003","PC","Percentage","0","Units",,,0.31,,
"GBR","United Kingdom","TOTAL","Total","FAM11D","Public social expenditure on tax breaks for families as a % of GDP","2005","2005","PC","Percentage","0","Units",,,0.31,,
"GBR","United Kingdom","TOTAL","Total","FAM11D","Public social expenditure on tax breaks for families as a % of GDP","2007","2007","PC","Percentage","0","Units",,,0.27,,
"GBR","United Kingdom","TOTAL","Total","FAM11D","Public social expenditure on tax breaks for families as a % of GDP","2010","2010","PC","Percentage","0","Units",,,0.33,,
"GBR","United Kingdom","TOTAL","Total","FAM11D","Public social expenditure on tax breaks for families as a % of GDP","2011","2011","PC","Percentage","0","Units",,,0.27,,
"GBR","United Kingdom","TOTAL","Total","FAM11D","Public social expenditure on tax breaks for families as a % of GDP","2012","2012","PC","Percentage","0","Units",,,0.16,,
"GBR","United Kingdom","TOTAL","Total","FAM11D","Public social expenditure on tax breaks for families as a % of GDP","2013","2013","PC","Percentage","0","Units",,,0.14,,
"GBR","United Kingdom","TOTAL","Total","FAM11D","Public social expenditure on tax breaks for families as a % of GDP","2014","2014","PC","Percentage","0","Units",,,0.14,,
"GBR","United Kingdom","TOTAL","Total","FAM11D","Public social expenditure on tax breaks for families as a % of GDP","2015","2015","PC","Percentage","0","Units",,,0.14,,
"MEX","Mexico","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2001","2001","PC","Percentage","0","Units",,,0.46,,
"MEX","Mexico","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2002","2002","PC","Percentage","0","Units",,,0.51,,
"MEX","Mexico","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2003","2003","PC","Percentage","0","Units",,,0.65,,
"MEX","Mexico","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2004","2004","PC","Percentage","0","Units",,,0.53,,
"MEX","Mexico","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2005","2005","PC","Percentage","0","Units",,,0.57,,
"MEX","Mexico","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2006","2006","PC","Percentage","0","Units",,,0.6,,
"MEX","Mexico","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2007","2007","PC","Percentage","0","Units",,,0.6,,
"MEX","Mexico","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2008","2008","PC","Percentage","0","Units",,,0.68,,
"MEX","Mexico","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2009","2009","PC","Percentage","0","Units",,,0.61,,
"MEX","Mexico","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2010","2010","PC","Percentage","0","Units",,,0.61,,
"MEX","Mexico","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2011","2011","PC","Percentage","0","Units",,,0.6,,
"MEX","Mexico","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2012","2012","PC","Percentage","0","Units",,,0.57,,
"MEX","Mexico","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2013","2013","PC","Percentage","0","Units",,,0.58,,
"MEX","Mexico","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2014","2014","PC","Percentage","0","Units",,,0.58,,
"MEX","Mexico","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2015","2015","PC","Percentage","0","Units",,,0.59,,
"MEX","Mexico","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2016","2016","PC","Percentage","0","Units",,,0.57,,
"MEX","Mexico","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2017","2017","PC","Percentage","0","Units",,,0.54,,
"MEX","Mexico","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2018","2018","PC","Percentage","0","Units",,,0.52,,
"MEX","Mexico","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2019","2019","PC","Percentage","0","Units",,,0.53,,
"CZE","Czech Republic","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2001","2001","PC","Percentage","0","Units",,,1.24,,
"CZE","Czech Republic","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2002","2002","PC","Percentage","0","Units",,,1.26,,
"CZE","Czech Republic","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2003","2003","PC","Percentage","0","Units",,,1.16,,
"CZE","Czech Republic","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2004","2004","PC","Percentage","0","Units",,,1.23,,
"CZE","Czech Republic","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2005","2005","PC","Percentage","0","Units",,,1.52,,
"CZE","Czech Republic","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2006","2006","PC","Percentage","0","Units",,,1.48,,
"CZE","Czech Republic","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2007","2007","PC","Percentage","0","Units",,,1.78,,
"CZE","Czech Republic","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2008","2008","PC","Percentage","0","Units",,,1.8,,
"CZE","Czech Republic","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2009","2009","PC","Percentage","0","Units",,,1.83,,
"CZE","Czech Republic","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2010","2010","PC","Percentage","0","Units",,,1.84,,
"CZE","Czech Republic","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2011","2011","PC","Percentage","0","Units",,,1.66,,
"CZE","Czech Republic","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2012","2012","PC","Percentage","0","Units",,,1.61,,
"CZE","Czech Republic","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2013","2013","PC","Percentage","0","Units",,,1.63,,
"CZE","Czech Republic","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2014","2014","PC","Percentage","0","Units",,,1.52,,
"CZE","Czech Republic","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2015","2015","PC","Percentage","0","Units",,,1.5,,
"CZE","Czech Republic","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2016","2016","PC","Percentage","0","Units",,,1.5,,
"CZE","Czech Republic","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2017","2017","PC","Percentage","0","Units",,,1.44,,
"FRA","France","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2001","2001","PC","Percentage","0","Units",,,1.51,,
"FRA","France","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2002","2002","PC","Percentage","0","Units",,,1.49,,
"FRA","France","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2003","2003","PC","Percentage","0","Units",,,1.56,,
"FRA","France","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2004","2004","PC","Percentage","0","Units",,,1.63,,
"FRA","France","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2005","2005","PC","Percentage","0","Units",,,1.58,,
"FRA","France","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2006","2006","PC","Percentage","0","Units",,,1.18,,
"FRA","France","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2007","2007","PC","Percentage","0","Units",,,1.21,,
"FRA","France","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2008","2008","PC","Percentage","0","Units",,,1.23,,
"FRA","France","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2009","2009","PC","Percentage","0","Units",,,1.32,,
"FRA","France","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2010","2010","PC","Percentage","0","Units",,,1.33,,
"FRA","France","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2011","2011","PC","Percentage","0","Units",,,1.33,,
"FRA","France","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2012","2012","PC","Percentage","0","Units",,,1.36,,
"FRA","France","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2013","2013","PC","Percentage","0","Units",,,1.42,,
"FRA","France","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2014","2014","PC","Percentage","0","Units",,,1.44,,
"FRA","France","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2015","2015","PC","Percentage","0","Units",,,1.45,,
"FRA","France","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2016","2016","PC","Percentage","0","Units",,,1.45,,
"FRA","France","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2017","2017","PC","Percentage","0","Units",,,1.46,,
"FRA","France","TOTAL","Total","FAM11C","Public social expenditure on services and in-kind benefits for families as a % of GDP","2018","2018","PC","Percentage","0","Units",,,1.46,,
"JPN","Japan","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2001","2001","PC","Percentage","0","Units",,,0.21,,
"JPN","Japan","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2002","2002","PC","Percentage","0","Units",,,0.22,,
"JPN","Japan","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2003","2003","PC","Percentage","0","Units",,,0.22,,
"JPN","Japan","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2004","2004","PC","Percentage","0","Units",,,0.26,,
"JPN","Japan","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2005","2005","PC","Percentage","0","Units",,,0.27,,
"JPN","Japan","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2006","2006","PC","Percentage","0","Units",,,0.31,,
"JPN","Japan","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2007","2007","PC","Percentage","0","Units",,,0.34,,
"JPN","Japan","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2008","2008","PC","Percentage","0","Units",,,0.37,,
"JPN","Japan","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2009","2009","PC","Percentage","0","Units",,,0.4,,
"JPN","Japan","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2010","2010","PC","Percentage","0","Units",,,0.7,,
"JPN","Japan","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2011","2011","PC","Percentage","0","Units",,,0.75,,
"JPN","Japan","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2012","2012","PC","Percentage","0","Units",,,0.68,,
"JPN","Japan","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2013","2013","PC","Percentage","0","Units",,,0.67,,
"JPN","Japan","TOTAL","Total","FAM11B","Public social expenditure on cash benefits for families as a % of GDP","2014","2014","PC","Percentage","0","Units",,,0.68,,
